Date,Open,High,Low,Close,Prev Close,Decision,EntryPrice,ExitPrice,P/L,Cum. P/L
2024-08-06,5449.5,5449.5,5449.5,5449.5,5394.5,SHORT,5704.596762264564,,0.0,0.0
2024-08-07,5410.25,5410.25,5410.25,5410.25,5449.5,SHORT_TP1,,5410.25,588.6935245291279,588.6935245291279
2024-08-08,5533.75,5533.75,5533.75,5533.75,5410.25,SHORT_TP2,5623.847565370871,5533.75,1708.4676226456395,2297.1611471747674
2024-08-09,5556.75,5556.75,5556.75,5556.75,5533.75,SHORT_TP1,,5556.75,134.1951307417421,2431.3562779165095
2024-08-12,5557.0,5557.0,5557.0,5557.0,5556.75,SHORT_TP2,5564.125459348296,5557.0,668.4756537087105,3099.83193162522
2024-08-13,5646.0,5646.0,5646.0,5646.0,5557.0,LONG_SL,5394.5,5646.0,-982.4944878204442,2117.337443804776
2024-08-14,5665.25,5665.25,5665.25,5665.25,5646.0,LONG_TP1,,5665.25,1624.5,3741.837443804776
2024-08-15,5730.0,5730.0,5730.0,5730.0,5665.25,LONG_TP2,5410.1588,5730.0,2013.0,5754.837443804776
2024-08-16,5781.25,5781.25,5781.25,5781.25,5730.0,LONG_TP1,,5781.25,2226.547199999999,7981.384643804775
2024-08-19,5837.25,5837.25,5837.25,5837.25,5781.25,LONG_TP2,5457.50133024,5837.25,2562.547199999999,10543.931843804774
2024-08-20,5825.0,5825.0,5825.0,5825.0,5837.25,LONG_TP1,,5825.0,2204.9920185599985,12748.923862364773
2024-08-21,5839.25,5839.25,5839.25,5839.25,5825.0,LONG_TP2,5529.6535774944,5839.25,2290.4920185599985,15039.415880924771
2024-08-22,5790.75,5790.75,5790.75,5790.75,5839.25,LONG_TP1,,5790.75,1566.5785350335973,16605.99441595837
2024-08-23,5849.25,5849.25,5849.25,5849.25,5790.75,LONG_TP2,5599.4985304116635,5849.25,1917.5785350335973,18523.572950991966
2024-08-26,5836.75,5836.75,5836.75,5836.75,5849.25,LONG_TP1,,5836.75,1423.5088175300189,19947.081768521984
2024-08-27,5844.75,5844.75,5844.75,5844.75,5836.75,LONG_TP2,5664.5338130924665,5844.75,1471.5088175300189,21418.590586052003
2024-08-28,5809.75,5809.75,5809.75,5809.75,5844.75,LONG_TP1,,5809.75,871.2971214452009,22289.887707497204
2024-08-29,5809.75,5809.75,5809.75,5809.75,5809.75,LONG_TP2,5712.633908163189,5809.75,871.2971214452009,23161.184828942405
2024-08-30,5862.75,5862.75,5862.75,5862.75,5809.75,LONG_TP1,,5862.75,900.6965510208684,24061.881379963274
2024-09-03,5740.0,5740.0,5740.0,5740.0,5862.75,EXIT_SIGNAL,,5740.0,0.0,24061.881379963274
2024-09-04,5722.25,5722.25,5722.25,5722.25,5740.0,EXIT,,,0.0,24061.881379963274
2024-09-05,5702.25,5702.25,5702.25,5702.25,5722.25,EXIT,,,0.0,24061.881379963274
2024-09-06,5600.0,5600.0,5600.0,5600.0,5702.25,EXIT,,,0.0,24061.881379963274
2024-09-09,5661.0,5661.0,5661.0,5661.0,5600.0,SHORT,5825.97206336,,0.0,24061.881379963274
2024-09-10,5685.5,5685.5,5685.5,5685.5,5661.0,SHORT_TP1,,5685.5,280.94412672,24342.82550668327
2024-09-11,5746.5,5746.5,5746.5,5746.5,5685.5,SHORT_TP2,5791.262754427904,5746.5,794.7206335999999,25137.546140283273
2024-09-12,5790.25,5790.25,5790.25,5790.25,5746.5,LONG,,,0.0,25137.546140283273
2024-09-13,5818.0,5818.0,5818.0,5818.0,5790.25,LONG_SL,5603.805,5818.0,-320.84694686515286,24816.69919341812
2024-09-16,5826.0,5826.0,5826.0,5826.0,5818.0,LONG_TP1,,5826.0,1333.1699999999983,26149.86919341812
2024-09-17,5827.5,5827.5,5827.5,5827.5,5826.0,LONG_TP2,5625.190432,5827.5,1342.1699999999983,27492.039193418117
2024-09-18,5807.25,5807.25,5807.25,5807.25,5827.5,LONG_TP1,,5807.25,1092.357407999998,28584.396601418113
2024-09-19,5905.25,5905.25,5905.25,5905.25,5807.25,LONG_TP2,5656.265181644801,5905.25,1680.357407999998,30264.75400941811
2024-09-20,5889.0,5889.0,5889.0,5889.0,5905.25,LONG_TP1,,5889.0,1396.4089101311965,31661.162919549308
2024-09-23,5903.75,5903.75,5903.75,5903.75,5889.0,LONG_TP2,5703.572297132288,5903.75,1484.9089101311965,33146.071829680506
2024-09-24,5894.25,5923.5,5894.25,5917.5,5903.75,LONG_TP1,,5917.5,1283.5662172062694,34429.63804688677
2024-09-25,5921.0,5921.0,5905.0,5905.0,5917.5,LONG_TP2,5747.711259328772,5905.0,1208.5662172062694,35638.204264093045
2024-09-26,5939.75,5939.75,5939.75,5939.75,5905.0,LONG_TP1,,5939.75,1152.2324440273678,36790.43670812041
2024-09-27,5920.75,5920.75,5920.75,5920.75,5939.75,LONG_TP2,5792.738081060015,5920.75,1038.2324440273678,37828.66915214778
2024-09-30,5947.75,5947.75,5947.75,5947.75,5920.75,LONG_TP1,,5947.75,930.0715136399085,38758.740665787685
2024-10-01,5892.25,5892.25,5892.25,5892.25,5947.75,LONG_TP2,5834.828589757755,5892.25,597.0715136399085,39355.812179427594
2024-10-02,5893.0,5893.0,5893.0,5893.0,5892.25,LONG_TP1,,5893.0,349.0284614534685,39704.84064088106
2024-10-03,5884.0,5884.0,5884.0,5884.0,5893.0,LONG_TP2,5868.072652933072,5884.0,295.0284614534685,39999.86910233453
2024-10-04,5930.0,5930.0,5915.0,5915.0,5884.0,LONG_TP1,,5915.0,281.56408240156634,40281.433184736095
2024-10-07,5895.0,5895.0,5895.0,5895.0,5915.0,LONG,,,0.0,40281.433184736095
2024-10-14,6065.75,6065.75,6065.75,6065.75,5895.0,LONG_TP2,5895.0,6065.75,1186.0640824015663,41467.49726713766
2024-10-15,6019.5,6019.5,6019.5,6019.5,6065.75,LONG_TP1,,6019.5,747.0,42214.49726713766
2024-10-16,6043.5,6043.5,6043.5,6043.5,6019.5,LONG_TP2,5950.9376999999995,6043.5,891.0,43105.49726713766
2024-10-17,6046.0,6046.0,6046.0,6046.0,6043.5,LONG_TP1,,6046.0,570.373800000003,43675.87106713766
2024-10-18,6065.0,6065.0,6065.0,6065.0,6046.0,LONG_TP2,5988.5502094799995,6065.0,684.373800000003,44360.24486713766
2024-10-21,6059.75,6059.75,6059.75,6059.75,6065.0,LONG_TP1,,6059.75,427.1987431200032,44787.443610257666
2024-10-22,6056.0,6056.0,6056.0,6056.0,6059.75,LONG_TP2,6013.840860854351,6056.0,404.6987431200032,45192.14235337767
2024-10-23,6000.75,6000.75,6000.75,6000.75,6056.0,EXIT_SIGNAL,,6000.75,-0.0,45192.14235337767
2024-10-24,6012.0,6012.0,6012.0,6012.0,6000.75,EXIT,,,0.0,45192.14235337767
2024-10-25,6050.0,6050.0,6009.0,6009.0,6012.0,EXIT,,,0.0,45192.14235337767
2024-10-28,6026.5,6026.5,6026.5,6026.5,6009.0,EXIT,,,0.0,45192.14235337767
2024-10-29,6036.0,6036.0,6036.0,6036.0,6026.5,EXIT,,,0.0,45192.14235337767
2024-10-30,6017.0,6017.0,6017.0,6017.0,6036.0,EXIT,,,0.0,45192.14235337767
2024-10-31,5900.5,5900.5,5900.5,5900.5,6017.0,EXIT,,,0.0,45192.14235337767
2024-11-01,5920.0,5920.0,5920.0,5920.0,5900.5,SHORT,6052.0165645659135,,0.0,45192.14235337767
2024-11-04,5905.0,5905.0,5905.0,5905.0,5920.0,SHORT_TP1,,5905.0,294.0331291318271,45486.1754825095
2024-11-05,5975.0,5975.0,5975.0,5975.0,5905.0,SHORT_TP2,6040.137665903946,5975.0,770.1656456591354,46256.341128168635
2024-11-06,6105.0,6129.5,6105.0,6129.5,5975.0,LONG_SL,5900.5,6129.5,-1072.3480091526471,45183.993119015984
2024-11-07,6165.0,6175.75,6165.0,6175.75,6129.5,LONG_TP1,,6175.75,1651.5,46835.493119015984
2024-11-08,6188.0,6202.75,6188.0,6202.75,6175.75,LONG_TP2,5915.9068,6202.75,1813.5,48648.993119015984
2024-11-11,6210.5,6210.5,6210.5,6210.5,6202.75,LONG_TP1,,6210.5,1767.5592000000015,50416.55231901599
2024-11-12,6176.25,6193.0,6176.25,6193.0,6210.5,LONG_TP2,5955.3080006400005,6193.0,1662.5592000000015,52079.11151901599
2024-11-13,6196.0,6196.0,6196.0,6196.0,6193.0,LONG_TP1,,6196.0,1444.151996159997,53523.26351517599
2024-11-14,6161.0,6161.0,6161.0,6161.0,6196.0,LONG_TP2,5994.5054917416965,6161.0,1234.151996159997,54757.41551133599
2024-11-15,6055.0,6079.0,6055.0,6079.0,6161.0,LONG_TP1,,6079.0,506.96704954982124,55264.38256088581
2024-11-18,6098.25,6098.25,6098.25,6098.25,6079.0,LONG_TP2,6027.682248210172,6098.25,622.4670495498212,55886.84961043563
2024-11-19,6116.0,6116.0,6116.0,6116.0,6098.25,LONG_TP1,,6116.0,529.9065107389706,56416.7561211746
2024-11-20,6100.0,6115.0,6100.0,6115.0,6116.0,LONG_TP2,6055.763054885089,6115.0,523.9065107389706,56940.66263191357
2024-11-21,6144.5,6149.5,6144.5,6149.5,6115.0,LONG_TP1,,6149.5,562.421670689464,57503.084302603034
2024-11-22,6176.25,6176.25,6172.0,6172.0,6149.5,LONG_TP2,6079.530649654739,6172.0,697.421670689464,58200.5059732925
2024-11-25,6179.0,6192.25,6179.0,6192.25,6172.0,LONG_TP1,,6192.25,676.3161020715652,58876.82207536406
2024-11-26,6225.0,6225.0,6223.75,6223.75,6192.25,LONG_TP2,6099.647541867772,6223.75,865.3161020715652,59742.13817743563
2024-11-27,6200.0,6200.0,6200.0,6200.0,6223.75,LONG_TP1,,6200.0,602.1147487933686,60344.252926229
2024-11-29,6237.25,6237.25,6237.25,6237.25,6200.0,LONG_TP2,6123.464508912895,6237.25,825.6147487933686,61169.86767502237
2024-12-02,6248.0,6248.0,6248.0,6248.0,6237.25,LONG_TP1,,6248.0,747.212946522628,61917.080621545
2024-12-03,6249.5,6249.5,6249.5,6249.5,6248.0,LONG_TP2,6152.64214034528,6249.5,756.212946522628,62673.29356806763
2024-12-04,6280.25,6283.0,6264.25,6283.0,6249.5,LONG_TP1,,6283.0,782.1471579283225,63455.440725995955
2024-12-05,6288.0,6288.0,6275.0,6275.0,6283.0,LONG_TP2,6188.814306269829,6275.0,734.1471579283225,64189.58788392428
2024-12-06,6284.25,6284.25,6284.25,6284.25,6275.0,LONG_TP1,,6284.25,572.6141623810254,64762.202046305305
2024-12-09,6262.0,6262.0,6245.0,6246.25,6284.25,LONG_TP2,6224.52115601269,6246.25,344.6141623810254,65106.81620868633
2024-12-10,6232.0,6232.0,6232.0,6232.0,6246.25,EXIT_SIGNAL,,6232.0,0.0,65106.81620868633
2024-12-11,6274.25,6274.25,6274.25,6274.25,6232.0,EXIT,,,0.0,65106.81620868633
2024-12-12,6240.0,6240.0,6240.0,6240.0,6274.25,EXIT,,,0.0,65106.81620868633
2024-12-13,6240.0,6240.0,6240.0,6240.0,6240.0,EXIT,,,0.0,65106.81620868633
2024-12-16,6265.75,6279.25,6259.0,6273.75,6240.0,EXIT,,,0.0,65106.81620868633
2024-12-17,6242.0,6242.0,6242.0,6242.0,6273.75,EXIT,,,0.0,65106.81620868633
2024-12-18,6180.0,6180.0,6125.5,6125.5,6242.0,EXIT,,,0.0,65106.81620868633
2024-12-19,6060.0,6060.0,6045.0,6045.0,6125.5,SHORT,6275.362886395248,,0.0,65106.81620868633
2024-12-20,6108.25,6145.25,6108.25,6145.25,6045.0,SHORT_TP1,,6145.25,260.2257727904962,65367.041981476825
2024-12-23,6129.0,6150.0,6129.0,6150.0,6145.25,SHORT_TP2,6248.548646418842,6150.0,1253.628863952481,66620.67084542931
2024-12-24,6214.0,6214.0,6214.0,6214.0,6150.0,SHORT_TP1,,6214.0,69.0972928376832,66689.768138267
2024-12-26,6211.25,6211.25,6211.25,6211.25,6214.0,SHORT_TP2,6224.855583975688,6211.25,372.986464188416,67062.75460245542
2024-12-27,6100.0,6150.25,6100.0,6150.25,6211.25,SHORT_TP1,,6150.25,149.2111679513764,67211.9657704068
2024-12-30,6046.0,6093.0,6036.75,6062.0,6150.25,SHORT_TP2,6203.920394000917,6062.0,1628.555839756882,68840.52161016368
2024-12-31,6045.5,6045.5,6045.5,6045.5,6062.0,SHORT_TP1,,6045.5,316.8407880018349,69157.36239816551
2025-01-02,6052.25,6052.25,5985.0,6030.0,6045.5,SHORT_TP2,6178.243021482377,6030.0,1739.2039400091744,70896.56633817469
2025-01-03,6077.75,6097.5,6077.75,6097.5,6030.0,SHORT_TP1,,6097.5,161.48604296475423,71058.05238113944
2025-01-06,6160.0,6178.0,6128.75,6128.75,6097.5,LONG_TP2,5985.0,6128.75,494.93021482377117,71552.98259596321
2025-01-07,6127.5,6127.5,6059.0,6064.0,6128.75,LONG_TP1,,6064.0,474.0,72026.98259596321
2025-01-08,6054.5,6074.0,6028.0,6069.25,6064.0,LONG_TP2,5992.6428,6069.25,505.5,72532.48259596321
2025-01-10,6009.75,6010.0,5956.0,5970.0,6069.25,SHORT_SL,6178.0,5970.0,-271.7135999999955,72260.76899596321
2025-01-13,5926.0,5989.25,5926.0,5989.25,5970.0,SHORT_TP1,,5989.25,377.5,72638.26899596321
2025-01-14,6008.75,6008.75,5955.0,6000.0,5989.25,SHORT_TP2,6163.6576000000005,6000.0,1780.0,74418.26899596321
2025-01-15,6077.0,6109.0,6066.75,6095.0,6000.0,SHORT_TP1,,6095.0,137.3152000000009,74555.58419596321
2025-01-16,6102.5,6106.25,6084.5,6100.0,6095.0,SHORT_TP2,6145.02524416,6100.0,636.5760000000046,75192.16019596321
2025-01-17,6130.75,6162.25,6130.75,6141.25,6100.0,LONG,,,0.0,75192.16019596321
2025-01-21,6177.75,6202.5,6166.0,6201.25,6141.25,LONG_SL,5930.725,6201.25,-674.6970700800048,74517.46312588321
2025-01-22,6224.5,6249.0,6224.5,6235.5,6201.25,LONG_TP1,,6235.5,1828.6499999999978,76346.1131258832
2025-01-23,6228.0,6250.25,6228.0,6245.25,6235.5,LONG_TP2,5960.04024,6245.25,1887.1499999999978,78233.2631258832
2025-01-24,6270.75,6278.5,6237.75,6237.75,6245.25,LONG_TP1,,6237.75,1666.2585599999984,79899.5216858832
2025-01-27,6128.75,6166.75,6126.0,6158.75,6237.75,LONG_TP2,6012.781318720001,6158.75,1192.2585599999984,81091.7802458832
2025-01-28,6159.25,6207.0,6137.5,6207.0,6158.75,LONG_TP1,,6207.0,1165.3120876799949,82257.0923335632
2025-01-29,6193.75,6193.75,6157.0,6180.25,6207.0,LONG_TP2,6063.267868163201,6180.25,1004.8120876799949,83261.90442124319
2025-01-30,6198.0,6228.5,6172.0,6196.5,6180.25,LONG_TP1,,6196.5,799.3927910207967,84061.29721226399
2025-01-31,6243.5,6258.75,6172.0,6172.0,6196.5,LONG_TP2,6104.161973212193,6172.0,652.3927910207967,84713.69000328479
2025-02-03,6076.25,6171.75,6060.0,6171.75,6172.0,EXIT_SIGNAL,,6171.75,0.0,84713.69000328479
2025-02-04,6138.5,6180.0,6138.5,6159.25,6171.75,EXIT,,,0.0,84713.69000328479
2025-02-05,6159.25,6204.25,6148.25,6200.0,6159.25,EXIT,,,0.0,84713.69000328479
2025-02-06,6210.0,6221.0,6192.5,6214.75,6200.0,EXIT,,,0.0,84713.69000328479
2025-02-07,6228.25,6236.0,6157.75,6163.0,6214.75,EXIT,,,0.0,84713.69000328479
2025-02-10,6192.0,6207.5,6186.5,6202.0,6163.0,EXIT,,,0.0,84713.69000328479
2025-02-11,6184.25,6209.5,6184.25,6203.5,6202.0,EXIT,,,0.0,84713.69000328479
2025-02-12,6151.0,6200.0,6150.0,6191.5,6203.5,EXIT,,,0.0,84713.69000328479
2025-02-13,6205.5,6249.25,6186.0,6249.0,6191.5,LONG,6060.0,,0.0,84713.69000328479
2025-02-14,6254.75,6261.0,6244.0,6246.0,6249.0,LONG_TP1,,6246.0,1116.0,85829.69000328479
2025-02-18,6255.0,6265.25,6235.75,6261.5,6246.0,LONG_TP2,6071.6736,6261.5,1209.0,87038.69000328479
2025-02-19,6255.0,6280.0,6248.0,6270.25,6261.5,LONG_TP1,,6270.25,1191.4583999999995,88230.1484032848
2025-02-20,6250.0,6252.5,6220.0,6252.5,6270.25,LONG_TP2,6099.02512928,6252.5,1084.9583999999995,89315.1068032848
2025-02-21,6244.0,6245.25,6139.0,6142.0,6252.5,LONG_TP1,,6142.0,257.84922431999803,89572.9560276048
2025-02-24,6160.25,6172.0,6108.0,6117.75,6142.0,EXIT_SIGNAL,,6117.75,0.0,89572.9560276048
2025-02-25,6115.0,6118.0,6032.75,6094.25,6117.75,SHORT,6276.56,,0.0,89572.9560276048
2025-02-26,6090.0,6132.5,6060.0,6098.25,6094.25,SHORT_TP1,,6098.25,356.6200000000008,89929.5760276048
2025-02-27,6106.5,6118.0,5986.5,5996.75,6098.25,SHORT_TP2,6257.445296,5996.75,2798.100000000004,92727.6760276048
2025-02-28,5985.0,6077.5,5957.75,6068.0,5996.75,SHORT_TP1,,6068.0,378.89059199999974,93106.5666196048
2025-03-03,6091.25,6103.0,5929.75,5982.0,6068.0,SHORT_TP2,6218.5134919808,5982.0,2754.4529599999987,95861.01957960479
2025-03-04,5920.0,5977.0,5847.75,5930.0,5982.0,SHORT_TP1,,5930.0,577.0269839615994,96438.04656356639
2025-03-05,5900.0,5973.5,5857.0,5950.0,5930.0,SHORT_TP2,6148.610685648793,5950.0,2685.134919807997,99123.18148337438
2025-03-06,5874.0,5922.5,5822.5,5863.75,5950.0,SHORT_TP1,,5863.75,569.7213712975863,99692.90285467196
2025-03-07,5837.0,5892.5,5775.0,5875.0,5863.75,SHORT_TP2,6071.906366899007,5875.0,2736.1068564879315,102429.00971115989
2025-03-10,5791.0,5809.0,5669.25,5723.25,5875.0,SHORT_TP1,,5723.25,697.3127337980131,103126.3224449579
2025-03-11,5704.0,5743.5,5632.0,5676.5,5723.25,SHORT_TP2,5960.474105520036,5676.5,3954.0636689900657,107080.38611394797
2025-03-12,5740.25,5740.25,5649.25,5696.0,5676.5,SHORT_TP1,,5696.0,528.9482110400713,107609.33432498804
2025-03-13,5685.0,5701.0,5606.75,5638.0,5696.0,SHORT_TP2,5842.223427532823,5638.0,3224.7410552003566,110834.0753801884
2025-03-14,5672.25,5747.25,5670.0,5727.5,5638.0,SHORT_TP1,,5727.5,229.44685506564565,111063.52223525404
2025-03-17,5750.0,5808.0,5741.75,5783.5,5727.5,LONG_TP2,5606.75,5783.5,587.2342753282283,111650.75651058227
2025-03-18,5754.5,5758.5,5700.5,5721.25,5783.5,LONG_TP1,,5721.25,687.0,112337.75651058227
2025-03-19,5740.0,5819.0,5724.0,5781.25,5721.25,LONG_TP2,5614.719499999999,5781.25,1047.0,113384.75651058227
2025-03-20,5738.75,5815.75,5732.5,5767.5,5781.25,LONG_TP1,,5767.5,916.6830000000045,114301.43951058228
2025-03-21,5714.75,5770.0,5701.0,5768.5,5767.5,LONG_TP2,5630.735091199999,5768.5,922.6830000000045,115224.12251058228
2025-03-24,5833.0,5875.25,5826.0,5865.0,5768.5,LONG_TP1,,5865.0,1405.5894528000044,116629.71196338229
2025-03-25,5878.0,5887.75,5860.0,5880.25,5865.0,LONG_TP2,5652.48474629888,5880.25,1497.0894528000044,118126.8014161823
2025-03-26,5876.25,5885.0,5793.0,5801.25,5880.25,LONG_TP1,,5801.25,892.5915222067197,119019.392938389
2025-03-27,5792.75,5829.5,5770.0,5795.0,5801.25,LONG_TP2,5688.6214892673715,5795.0,855.0915222067197,119874.48446059573
2025-03-28,5773.75,5780.0,5650.0,5650.0,5795.0,SHORT_SL,5887.75,5650.0,-463.4578712084585,119411.02658938727
2025-03-31,5611.0,5719.25,5580.0,5693.25,5650.0,SHORT_TP1,,5693.25,389.0,119800.02658938727
2025-04-01,5680.0,5741.0,5647.5,5716.5,5693.25,SHORT_TP2,5870.8751999999995,5716.5,1712.5,121512.52658938727
2025-04-02,5661.5,5823.0,5614.0,5630.75,5716.5,SHORT_TP1,,5630.75,480.250399999999,121992.77698938728
2025-04-03,5569.75,5583.75,5459.0,5465.0,5630.75,SHORT_TP2,5848.070584319999,5465.0,4058.751999999995,126051.52898938727
2025-04-04,5335.75,5353.5,5111.25,5134.0,5465.0,SHORT_TP1,,5134.0,1428.1411686399988,127479.67015802726
2025-04-07,4977.75,5326.25,4905.0,5161.25,5134.0,SHORT_TP2,5767.648241319935,5161.25,6868.205843199994,134347.87600122727
2025-04-08,5314.25,5343.0,4980.0,5043.5,5161.25,SHORT_TP1,,5043.5,1448.2964826398693,135796.17248386715
2025-04-09,5033.5,5564.0,5019.0,5564.0,5043.5,SHORT_TP2,5603.745075469146,5564.0,2036.4824131993464,137832.6548970665
2025-04-10,5421.5,5432.5,5188.0,5346.0,5564.0,SHORT_TP1,,5346.0,515.4901509382926,138348.1450480048
2025-04-11,5339.0,5462.0,5296.25,5436.5,5346.0,SHORT_TP2,5498.1,5436.5,1672.4507546914629,140020.59580269628
2025-04-14,5530.0,5537.0,5436.0,5478.0,5436.5,LONG_TP1,,5478.0,40.20000000000073,140060.7958026963
2025-04-15,5496.75,5529.0,5464.0,5471.0,5478.0,LONG,,,0.0,140060.7958026963
2025-04-16,5415.0,5444.5,5295.0,5345.25,5471.0,LONG_TP2,4930.0272,5345.25,1528.5000000000036,141589.2958026963
2025-04-17,5373.5,5404.0,5328.75,5379.25,5345.25,LONG_TP1,,5379.25,2695.3367999999973,144284.63260269628
2025-04-21,5304.0,5304.0,5169.5,5221.0,5379.25,LONG_TP2,4954.063322880001,5221.0,1745.8367999999973,146030.46940269627
2025-04-22,5284.0,5381.5,5280.0,5361.25,5221.0,LONG_TP1,,5361.25,2443.120062719996,148473.58946541627
2025-04-23,5490.25,5544.0,5428.0,5460.5,5361.25,LONG_TP2,4977.147615293953,5460.5,3038.620062719996,151512.20952813627
2025-04-24,5451.5,5589.75,5445.0,5558.25,5460.5,LONG_TP1,,5558.25,3486.6143082362814,154998.82383637255
2025-04-25,5560.0,5609.75,5526.0,5598.0,5558.25,LONG_TP2,5035.217408041263,5598.0,3725.1143082362814,158723.93814460884
2025-04-28,5603.5,5625.0,5538.25,5591.0,5598.0,LONG_TP1,,5591.0,3334.69555175242,162058.63369636127
2025-04-29,5575.75,5643.0,5574.5,5632.0,5591.0,LONG_TP2,5135.562013858166,5632.0,3580.69555175242,165639.3292481137
2025-04-30,5550.5,5675.0,5499.0,5665.0,5632.0,LONG_TP1,,5665.0,3176.6279168510027,168815.9571649647
2025-05-01,5691.0,5727.5,5646.75,5659.75,5665.0,LONG_TP2,5263.450932087861,5659.75,3145.1279168510027,171961.0850818157
2025-05-02,5732.5,5773.25,5710.5,5760.75,5659.75,LONG_TP1,,5760.75,2983.7944074728366,174944.87948928852
2025-05-05,5708.25,5753.75,5702.75,5718.5,5760.75,LONG_TP2,5416.098002022119,5718.5,2730.2944074728366,177675.17389676135
2025-05-06,5662.75,5718.0,5651.0,5662.5,5718.5,LONG_TP1,,5662.5,1478.4119878672882,179153.58588462864
2025-05-07,5681.25,5722.0,5642.0,5693.5,5662.5,LONG_TP2,5533.100996559672,5693.5,1664.4119878672882,180817.99787249594
2025-05-08,5736.5,5789.5,5700.0,5733.5,5693.5,LONG_TP1,,5733.5,1202.3940206419666,182020.39189313792
2025-05-09,5750.25,5757.5,5711.25,5731.25,5733.5,LONG_TP2,5618.962253743145,5731.25,1188.8940206419666,183209.2859137799
2025-05-12,5899.5,5927.0,5856.75,5919.5,5731.25,LONG_TP1,,5919.5,1803.2264775411295,185012.512391321
2025-05-13,5918.0,5980.0,5914.75,5953.75,5919.5,LONG_TP2,5707.855842395613,5953.75,2008.7264775411295,187021.23886886213
2025-05-14,5964.75,5977.25,5943.75,5961.0,5953.75,LONG_TP1,,5961.0,1518.8649456263229,188540.10381448845
2025-05-15,5941.25,5997.5,5938.0,5990.75,5961.0,LONG_TP2,5805.827739133192,5990.75,1697.3649456263229,190237.46876011477
2025-05-16,5999.75,6031.75,5978.25,6002.5,5990.75,LONG_TP1,,6002.5,1180.033565200847,191417.5023253156
2025-05-19,5970.0,6041.75,5968.5,6035.0,6002.5,LONG_TP2,5881.679753045243,6035.0,1375.033565200847,192792.53589051645
2025-05-20,6018.0,6025.0,5981.0,6008.75,6035.0,LONG_TP1,,6008.75,762.421481728541,193554.957372245
2025-05-21,5971.0,6010.25,5901.0,5911.25,6008.75,EXIT_SIGNAL,,5911.25,0.0,193554.957372245
2025-05-22,5906.25,5948.0,5897.0,5920.75,5911.25,EXIT,,,0.0,193554.957372245
2025-05-23,5832.25,5895.75,5832.0,5873.0,5920.75,EXIT,,,0.0,193554.957372245
2025-05-27,5937.0,5995.25,5922.0,5994.5,5873.0,EXIT,,,0.0,193554.957372245
2025-05-28,5993.25,6005.25,5944.0,5974.25,5994.5,EXIT,,,0.0,193554.957372245
2025-05-29,6006.25,6006.25,5938.0,5971.0,5974.25,LONG,5832.0,,0.0,193554.957372245
2025-05-30,5965.0,5986.0,5907.0,5966.75,5971.0,LONG_TP1,,5966.75,808.5,194363.457372245
2025-06-02,5955.0,6008.75,5923.75,6000.25,5966.75,LONG_TP2,5838.900299999999,6000.25,1009.5,195372.957372245
2025-06-03,5998.5,6046.0,5992.0,6032.0,6000.25,LONG_TP1,,6032.0,1158.598200000004,196531.555572245
2025-06-04,6044.0,6052.5,6028.75,6030.0,6032.0,LONG_TP2,5857.71263072,6030.0,1146.598200000004,197678.15377224502
2025-06-05,6050.5,6062.25,5982.0,5993.75,6030.0,LONG_TP1,,5993.75,816.2242156800021,198494.37798792502
2025-06-06,6056.75,6078.75,6038.5,6064.75,5993.75,LONG_TP2,5892.19105823616,6064.75,1242.224215680002,199736.60220360503
2025-06-09,6067.0,6081.75,6054.0,6065.75,6064.75,LONG_TP1,,6065.75,1041.3536505830416,200777.95585418807
2025-06-10,6070.5,6103.0,6058.5,6093.75,6065.75,LONG_TP2,5937.982192873125,6093.75,1209.3536505830416,201987.3095047711
2025-06-11,6109.25,6118.5,6059.5,6081.25,6093.75,LONG_TP1,,6081.25,859.6068427612481,202846.91634753236
2025-06-12,6067.0,6104.75,6061.75,6096.0,6081.25,LONG_TP2,5992.125734451009,6096.0,948.1068427612481,203795.0231902936
2025-06-13,6048.75,6082.5,6017.25,6030.75,6096.0,LONG_TP1,,6030.75,231.74559329394833,204026.76878358755
2025-06-16,6067.25,6108.5,6066.5,6090.75,6030.75,LONG_TP2,6017.25,6090.75,591.7455932939483,204618.5143768815
2025-06-17,6065.0,6081.0,6030.0,6037.75,6090.75,EXIT_SIGNAL,,6037.75,0.0,204618.5143768815
2025-06-18,6045.25,6073.75,6026.25,6036.5,6037.75,EXIT,,,0.0,204618.5143768815
2025-06-20,6060.25,6071.0,6003.5,6025.0,6036.5,EXIT,,,0.0,204618.5143768815
2025-06-23,6025.0,6081.5,5992.0,6077.75,6025.0,EXIT,,,0.0,204618.5143768815
2025-06-24,6118.5,6155.25,6108.5,6143.0,6077.75,LONG,5992.0,,0.0,204618.5143768815
2025-06-25,6155.0,6160.25,6130.75,6146.0,6143.0,LONG_TP1,,6146.0,924.0,205542.5143768815
2025-06-26,6165.5,6200.0,6159.25,6195.5,6146.0,LONG_TP2,6001.8644,6195.5,1221.0,206763.5143768815
2025-06-27,6204.0,6237.5,6202.0,6235.0,6195.5,LONG_TP1,,6235.0,1398.8135999999977,208162.3279768815