date,open,high,low,close,volume,decision,position,daily_return,cumulative_returns,equity,entry_price,contracts,tenkan,kijun,psar_mes,psar_mym
2024-05-08,5430.75,5430.75,5430.75,5430.75,0.0,BUY,0,0.0,0.0,100.0,,12,5430.75,5430.75,5430.75,5430.75
2024-05-09,5456.75,5456.75,5456.75,5456.75,0.0,BUY,1,0.47875523638539796,0.47875523638539796,100.47875523638541,5430.75,12,5443.75,5443.75,5430.75,5430.75
2024-05-10,5457.0,5471.75,5457.0,5471.75,1.0,BUY,1,0.2748888990699592,0.7536441354553571,100.75496018045392,5456.75,12,5451.25,5451.25,5431.79,5431.79
2024-05-13,5470.5,5470.5,5470.5,5470.5,0.0,BUY,1,-0.022844610956275414,0.7307995244990817,100.73194310178155,5471.75,12,5451.25,5451.25,5434.1876,5434.1876
2024-05-14,5495.0,5495.0,5495.0,5495.0,0.0,BUY,1,0.4478566858605247,1.1786562103596063,101.18307784376009,5470.5,12,5462.875,5462.875,5436.441344,5436.441344
2024-05-15,5557.0,5557.0,5557.0,5557.0,0.0,BUY,1,1.1282984531392175,2.306954663498824,102.32472494590989,5495.0,12,5506.875,5493.875,5441.12603648,5441.12603648
2024-05-16,5548.75,5548.75,5548.75,5548.75,0.0,BUY,1,-0.14846140003599062,2.1584932634628333,102.17281222667222,5557.0,12,5507.0,5493.875,5452.713432832,5452.713432832
2024-05-17,5557.75,5557.75,5557.75,5557.75,0.0,BUY,1,0.16219869339941428,2.3206919568622477,102.33853519311333,5548.75,12,5514.125,5494.25,5463.1420895488,5463.1420895488
2024-05-20,5565.25,5565.25,5565.25,5565.25,0.0,BUY,1,0.13494669605505827,2.455638652917306,102.47663766514756,5557.75,12,5530.125,5498.0,5474.495038802944,5474.495038802944
2024-05-21,5579.5,5579.5,5579.5,5579.5,0.0,BUY,1,0.25605318718835635,2.7116918401056624,102.73903236201264,5565.25,12,5564.125,5505.125,5487.200733370531,5487.200733370531
2024-05-22,5564.0,5564.0,5564.0,5564.0,0.0,BUY,1,-0.2778026704901873,2.433889169615475,102.45362058647518,5579.5,12,5564.125,5505.125,5501.968616031247,5501.968616031247
2024-05-23,5540.0,5540.0,5521.0,5521.0,1.0,BUY,1,-0.7728253055355859,1.6610638640798894,101.66183308014548,5564.0,12,5550.25,5505.125,5514.373637466248,5514.373637466248
2024-05-24,5538.75,5558.0,5538.75,5558.0,1.0,BUY,1,0.6701684477449737,2.3312323118248632,102.34313860884778,5521.0,12,5550.25,5505.125,5521.0,5521.0
2024-05-28,5562.0,5562.0,5562.0,5562.0,0.0,BUY,1,0.07196833393306945,2.4032006457579325,102.41679326059936,5558.0,12,5550.25,5505.125,5530.36,5530.36
2024-05-29,5521.0,5521.0,5521.0,5521.0,0.0,STAY,1,-0.7371449119021934,1.666055733855739,101.66183308014546,5562.0,12,5542.5,5505.125,5579.5,5579.5
2024-05-30,5488.0,5488.0,5488.0,5488.0,0.0,STAY,1,-0.5977178047455172,1.0683379291102217,101.05418220319477,5562.0,12,5525.0,5505.125,5578.33,5578.33
2024-05-31,5531.0,5531.0,5531.0,5531.0,0.0,STAY,1,0.7835276967930029,1.8518656259032247,101.84596970952445,5562.0,12,5525.0,5505.125,5574.7168,5574.7168
2024-06-03,5532.5,5532.5,5532.5,5532.5,0.0,STAY,1,0.027119869824624842,1.8789854957278496,101.8735902039313,5562.0,12,5525.0,5505.125,5571.248128,5571.248128
2024-06-04,5516.75,5516.75,5516.75,5516.75,1.0,STAY,1,-0.28468142792589246,1.594304067801957,101.58357501265938,5562.0,12,5510.25,5505.125,5567.9182028800005,5567.9182028800005
2024-06-05,5602.0,5602.0,5602.0,5602.0,0.0,BUY,1,1.545293877735986,3.1395979455379432,103.15333977811535,5562.0,12,5545.0,5516.375,5488.0,5488.0
2024-06-06,5600.0,5600.0,5600.0,5600.0,1.0,BUY,1,-0.03570153516601214,3.1038964103719313,103.11651245223955,5602.0,12,5559.375,5516.375,5490.28,5490.28
2024-06-07,5597.0,5597.0,5597.0,5597.0,5.0,BUY,1,-0.053571428571428575,3.050324981800503,103.06127146342584,5600.0,12,5559.375,5529.375,5492.5144,5492.5144
2024-06-10,5599.0,5619.0,5597.0,5604.0,7.0,BUY,1,0.12506700017866715,3.1753919819791703,103.19016710399114,5597.0,12,5567.875,5538.0,5494.704112,5494.704112
2024-06-11,5626.25,5626.25,5626.25,5626.25,0.0,BUY,1,0.39703783012134186,3.5724298121005122,103.59987110435942,5604.0,12,5611.625,5548.375,5499.675947520001,5499.675947520001
2024-06-12,5669.5,5669.5,5669.5,5669.5,0.0,BUY,1,0.7687180626527439,4.341147874753256,104.3962620264236,5626.25,12,5633.25,5578.75,5507.2703906688,5507.2703906688
2024-06-13,5677.25,5677.25,5677.25,5677.25,0.0,BUY,1,0.1366963577035012,4.477844232456757,104.53896791419233,5669.5,12,5637.125,5582.625,5520.248759415296,5520.248759415296
2024-06-14,5675.25,5675.25,5675.25,5675.25,0.0,BUY,1,-0.03522832357215201,4.442615908884605,104.50214058831652,5677.25,12,5637.125,5582.625,5535.948883473767,5535.948883473767
2024-06-17,5724.0,5724.0,5724.0,5724.0,0.0,BUY,1,0.8589929959032641,5.301608904787869,105.39980665653914,5675.25,12,5675.125,5606.0,5550.0789951263905,5550.0789951263905
2024-06-18,5735.0,5735.0,5735.0,5735.0,1.0,BUY,1,0.19217330538085253,5.493782210168722,105.60235694885606,5724.0,12,5702.25,5611.5,5570.949515711223,5570.949515711223
2024-06-20,5724.5,5724.5,5724.5,5724.5,0.0,BUY,1,-0.18308631211857018,5.3106958980501515,105.4090134880081,5735.0,12,5705.125,5611.5,5593.916583511652,5593.916583511652
2024-06-21,5713.75,5713.75,5713.75,5713.75,0.0,BUY,1,-0.1877893265787405,5.122906571471411,105.21106661142568,5724.5,12,5705.125,5611.5,5613.66826182002,5613.66826182002
2024-06-24,5696.75,5696.75,5696.75,5696.75,0.0,BUY,1,-0.29752789323999124,4.82537867823142,104.89803434148138,5713.75,12,5715.875,5611.5,5630.654705165218,5630.654705165218
2024-06-25,5709.75,5709.75,5704.5,5704.5,6.0,BUY,1,0.13604248036160968,4.96142115859303,105.0407402292501,5696.75,12,5715.875,5611.5,5645.263046442087,5645.263046442087
2024-06-26,5717.0,5723.0,5704.25,5723.0,5.0,BUY,1,0.3243053729511789,5.285726531544209,105.38139299360125,5704.5,12,5710.625,5611.5,5657.826219940195,5657.826219940195
2024-06-27,5721.0,5721.0,5721.0,5721.0,0.0,BUY,1,-0.034946706272933774,5.250779825271275,105.34456566772546,5723.0,12,5709.875,5611.5,5668.630549148568,5668.630549148568
2024-06-28,5700.25,5700.25,5700.25,5700.25,0.0,BUY,1,-0.36269882887607063,4.888080996395204,104.96248216176403,5721.0,12,5709.875,5611.5,5677.922272267769,5677.922272267769
2024-07-01,5713.75,5713.75,5713.75,5713.75,0.0,BUY,1,0.23683171790710936,5.124912714302313,105.21106661142568,5700.25,12,5711.625,5625.875,5685.913154150281,5685.913154150281
2024-07-02,5740.0,5740.0,5740.0,5740.0,1.0,BUY,1,0.45941807044410415,5.584330784746418,105.69442526354554,5713.75,12,5720.125,5628.375,5692.785312569242,5692.785312569242
2024-07-03,5770.0,5770.0,5770.0,5770.0,0.0,BUY,1,0.5226480836236934,6.106978868370111,106.24683515168255,5740.0,12,5735.125,5643.375,5700.339662558163,5700.339662558163
2024-07-05,5775.0,5780.0,5775.0,5780.0,2.0,BUY,1,0.17331022530329288,6.280289093673404,106.43097178106154,5770.0,12,5740.125,5688.5,5712.878523297693,5712.878523297693
2024-07-08,5806.0,5806.0,5806.0,5806.0,0.0,BUY,1,0.4498269896193772,6.730116083292781,106.90972701744694,5780.0,12,5759.875,5701.5,5726.302818638154,5726.302818638154
2024-07-09,5812.0,5825.0,5812.0,5825.0,6.0,BUY,1,0.3272476748191526,7.057363758111934,107.25958661326703,5806.0,12,5782.5,5711.0,5742.242254910523,5742.242254910523
2024-07-10,5835.0,5864.0,5835.0,5864.0,2.0,BUY,1,0.6695278969957081,7.726891655107642,107.97771946784512,5825.0,12,5817.0,5730.5,5758.793803928418,5758.793803928418
2024-07-11,5828.0,5828.0,5828.0,5828.0,1.0,BUY,1,-0.6139154160982265,7.112976239009416,107.31482760208071,5864.0,12,5819.5,5745.125,5779.835043142734,5779.835043142734
2024-07-12,5870.75,5870.75,5865.0,5865.0,2.0,BUY,1,0.634866163349348,7.7478424023587635,107.99613313078302,5828.0,12,5838.375,5770.125,5796.668034514188,5796.668034514188
2024-07-15,5858.0,5858.0,5858.0,5858.0,1.0,BUY,1,-0.11935208866155159,7.6284903136972115,107.86723749021772,5865.0,12,5841.375,5773.0,5811.48442761135,5811.48442761135
2024-07-16,5894.5,5894.5,5894.5,5894.5,0.0,BUY,1,0.6230795493342438,8.251569863031456,108.53933618745107,5858.0,12,5861.25,5784.875,5823.33754208908,5823.33754208908
2024-07-17,5828.0,5828.0,5828.0,5828.0,10.0,STAY,1,-1.128170328272118,7.123399534759338,107.31482760208073,5894.5,12,5861.25,5795.625,5894.5,5894.5
2024-07-18,5770.0,5770.0,5770.0,5770.0,1.0,STAY,1,-0.9951956074124915,6.1282039273468465,106.24683515168253,5894.5,12,5832.25,5795.625,5893.17,5893.17
2024-07-19,5735.0,5735.0,5730.5,5735.0,3.0,STAY,1,-0.6065857885615251,5.521618138785321,105.60235694885604,5894.5,12,5812.5,5795.625,5888.2432,5888.2432
2024-07-22,5789.5,5789.5,5789.5,5789.5,0.0,STAY,1,0.9503051438535309,6.471923282638852,106.60590157897158,5894.5,12,5812.5,5795.625,5878.778608,5878.778608
2024-07-23,5774.5,5774.5,5774.5,5774.5,0.0,STAY,1,-0.2590897314103118,6.21283355122854,106.32969663490309,5894.5,12,5779.25,5795.625,5869.88189152,5869.88189152
2024-07-24,5715.0,5715.0,5715.0,5715.0,2.0,STAY,1,-1.0303922417525326,5.182441309476007,105.23408369009805,5894.5,12,5752.25,5797.375,5861.5189780288,5861.5189780288
2024-07-25,5610.5,5610.5,5610.5,5610.5,0.0,STAY,1,-1.8285214348206476,3.35391987465536,103.3098559130875,5894.5,12,5700.0,5752.5,5849.797459786496,5849.797459786496
2024-07-26,5670.0,5670.0,5670.0,5670.0,0.0,STAY,1,1.0605115408608858,4.414431415516246,104.40546885789254,5894.5,12,5700.0,5752.5,5825.8677138078465,5825.8677138078465
2024-07-29,5673.0,5673.0,5673.0,5673.0,0.0,STAY,1,0.052910052910052914,4.467341468426299,104.46070984670625,5894.5,12,5692.5,5752.5,5804.330942427062,5804.330942427062
2024-07-30,5639.0,5639.0,5639.0,5639.0,0.0,STAY,1,-0.5993301604089547,3.868011308017344,103.83464530681766,5894.5,12,5662.75,5752.5,5784.947848184356,5784.947848184356
2024-07-31,5727.0,5727.0,5727.0,5727.0,0.0,STAY,1,1.5605603830466395,5.428571691063984,105.45504764535285,5894.5,12,5668.75,5752.5,5767.503063365921,5767.503063365921
2024-08-01,5635.0,5635.0,5635.0,5635.0,1.0,STAY,1,-1.6064257028112447,3.822145988252739,103.76099065506605,5894.5,12,5681.0,5752.5,5751.802757029329,5751.802757029329
2024-08-02,5516.5,5516.5,5516.5,5516.5,0.0,STAY,1,-2.102928127772848,1.719217860479891,101.5789715969249,5894.5,12,5621.75,5705.5,5737.672481326396,5737.672481326396
2024-08-05,5352.25,5352.25,5352.25,5352.25,0.0,STAY,1,-2.9774313423366268,-1.2582134818567359,98.55452745937484,5894.5,12,5539.625,5623.375,5711.131783567229,5711.131783567229
2024-08-06,5407.25,5407.25,5407.25,5407.25,0.0,STAY,1,1.0276052127609883,-0.2306082690957476,99.56727892095934,5894.5,12,5539.625,5623.375,5660.888333867817,5660.888333867817
2024-08-07,5368.0,5368.0,5368.0,5368.0,0.0,STAY,1,-0.7258772943732952,-0.9564855634690428,98.84454265064676,5894.5,12,5493.625,5623.375,5617.678967126322,5617.678967126322
2024-08-08,5457.0,5457.0,5457.0,5457.0,1.0,STAY,1,1.657973174366617,0.7014876108975743,100.48335865211986,5894.5,12,5434.375,5623.375,5580.518911728637,5580.518911728637
2024-08-09,5518.0,5518.0,5518.0,5518.0,0.0,STAY,1,1.117830309693971,1.8193179205915453,101.60659209133175,5894.5,12,5435.125,5623.375,5548.561264086628,5548.561264086628
2024-08-12,5518.25,5518.25,5518.25,5518.25,0.0,STAY,1,0.004530627038782167,1.8238485476303274,101.61119550706621,5894.5,12,5443.125,5623.375,5521.077687114501,5521.077687114501
2024-08-13,5607.25,5607.25,5607.25,5607.25,0.0,BUY,1,1.6128301544873829,3.4366787021177103,103.25001150853932,5894.5,12,5487.625,5623.375,5352.25,5352.25
2024-08-14,5626.5,5626.5,5626.5,5626.5,0.0,BUY,1,0.34330554193231977,3.77998424405003,103.60447452009389,5607.25,12,5541.75,5590.125,5357.35,5357.35
2024-08-15,5722.5,5722.5,5722.5,5722.5,0.0,BUY,1,1.7062116768861637,5.4861959209361935,105.37218616213228,5626.5,12,5620.25,5570.875,5368.116,5368.116
2024-08-16,5737.5,5737.5,5737.5,5737.5,0.0,BUY,1,0.2621231979030144,5.748319118839208,105.64839110620079,5722.5,12,5627.875,5570.875,5389.37904,5389.37904
2024-08-19,5760.0,5785.25,5760.0,5785.25,2.0,BUY,1,0.8322440087145969,6.5805631275538055,106.52764351148552,5737.5,12,5696.25,5570.875,5417.2287168,5417.2287168
2024-08-20,5809.25,5809.25,5802.75,5802.75,2.0,BUY,1,0.3024934099649972,6.883056537518803,106.84988261289877,5785.25,12,5717.875,5580.75,5454.03084512,5454.03084512
2024-08-21,5807.5,5807.5,5807.5,5807.5,1.0,BUY,1,0.08185773986471932,6.964914277383522,106.93734751185379,5802.75,12,5765.875,5580.75,5496.6571437056,5496.6571437056
2024-08-22,5780.0,5780.0,5780.0,5780.0,1.0,BUY,1,-0.4735256134309083,6.4913886639526135,106.43097178106154,5807.5,12,5773.375,5580.75,5534.168286460928,5534.168286460928
2024-08-23,5807.0,5807.75,5789.75,5789.75,5.0,BUY,1,0.16868512110726644,6.66007378505988,106.61050499470606,5780.0,12,5784.625,5580.75,5567.178092085617,5567.178092085617
2024-08-26,5798.0,5798.0,5780.5,5797.0,4.0,BUY,1,0.12522129625631503,6.785295081316195,106.74400405100585,5789.75,12,5794.625,5580.75,5596.226721035343,5596.226721035343
2024-08-27,5805.0,5805.0,5805.0,5805.0,0.0,BUY,1,0.13800241504226324,6.923297496358458,106.89131335450905,5797.0,12,5793.875,5580.75,5621.7895145111015,5621.7895145111015
2024-08-28,5770.0,5770.0,5770.0,5770.0,0.0,BUY,1,-0.6029285099052542,6.320368986453204,106.24683515168256,5805.0,12,5788.875,5580.75,5644.284772769769,5644.284772769769
2024-08-29,5770.0,5770.0,5770.0,5770.0,0.0,BUY,1,0.0,6.320368986453204,106.24683515168256,5770.0,12,5788.875,5580.75,5664.080600037397,5664.080600037397
2024-08-30,5823.0,5823.0,5823.0,5823.0,0.0,BUY,1,0.9185441941074522,7.238913180560656,107.22275928739127,5770.0,12,5796.5,5587.625,5681.5009280329095,5681.5009280329095
2024-09-03,5700.25,5700.25,5700.25,5700.25,0.0,STAY,1,-2.10801992100292,5.130893259557737,104.96248216176404,5823.0,12,5761.625,5587.625,5823.0,5823.0
2024-09-04,5682.5,5682.5,5682.5,5682.5,0.0,STAY,1,-0.3113898513223104,4.819503408235426,104.63563964461632,5823.0,12,5752.75,5595.5,5820.545,5820.545
2024-09-05,5662.5,5662.5,5662.5,5662.5,0.0,STAY,1,-0.3519577650681918,4.4675456431672345,104.26736638585832,5823.0,12,5742.75,5595.5,5815.0232,5815.0232
2024-09-06,5540.0,5540.0,5540.0,5540.0,1.0,STAY,1,-2.163355408388521,2.3041902347787135,102.01169267596558,5823.0,12,5681.5,5640.0,5805.871808,5805.871808
2024-09-09,5625.5,5625.5,5625.5,5625.5,0.0,STAY,1,1.5433212996389893,3.847511534417703,103.58606085715601,5823.0,12,5620.125,5670.5,5784.60206336,5784.60206336
2024-09-10,5650.0,5650.0,5650.0,5650.0,0.0,STAY,1,0.4355168429472936,4.283028377364997,104.03719559913456,5823.0,12,5611.25,5670.625,5765.0338982912,5765.0338982912
2024-09-11,5680.0,5680.0,5680.0,5680.0,1.0,STAY,1,0.5309734513274336,4.81400182869243,104.58960548727157,5823.0,12,5610.0,5681.5,5747.031186427904,5747.031186427904
2024-09-12,5754.75,5754.75,5754.75,5754.75,0.0,BUY,1,1.3160211267605633,6.1300229554529935,105.9660267918796,5823.0,12,5647.375,5681.5,5540.0,5540.0
2024-09-13,5789.0,5789.0,5781.0,5784.0,3.0,BUY,1,0.5082757721881923,6.638298727641185,106.50462643281317,5754.75,12,5707.25,5681.5,5544.295,5544.295
2024-09-16,5790.0,5790.0,5790.0,5790.0,0.0,BUY,1,0.1037344398340249,6.74203316747521,106.61510841044057,5784.0,12,5720.0,5681.5,5554.0832,5554.0832
2024-09-17,5816.75,5828.0,5780.0,5800.0,8.0,BUY,1,0.17271157167530224,6.914744739150512,106.79924503981958,5790.0,12,5754.0,5684.0,5568.238208,5568.238208
2024-09-18,5809.0,5809.0,5809.0,5809.0,8.0,BUY,1,0.15517241379310345,7.069917152943615,106.96496800626068,5800.0,12,5791.375,5684.0,5589.019151359999,5589.019151359999
2024-09-19,5870.0,5878.0,5853.0,5873.5,8.0,BUY,1,1.1103460148046136,8.18026316774823,108.15264926575523,5809.0,12,5829.0,5709.0,5608.1376192512,5608.1376192512
2024-09-20,5855.0,5858.0,5838.5,5858.0,25.0,BUY,1,-0.2638971652336767,7.916366002514553,107.86723749021779,5873.5,12,5829.0,5709.0,5635.12385732608,5635.12385732608
2024-09-23,5856.25,5870.0,5856.25,5870.0,2.0,BUY,1,0.20484807101399793,8.12121407352855,108.08820144547259,5858.0,12,5829.0,5709.0,5659.411471593472,5659.411471593472
2024-09-24,5873.0,5873.75,5873.0,5873.75,2.0,BUY,1,0.06388415672913117,8.185098230257681,108.15725268148972,5870.0,12,5843.5,5709.0,5681.270324434125,5681.270324434125
2024-09-25,5885.0,5885.25,5862.5,5873.5,8.0,BUY,1,-0.004256224728665674,8.180842005529016,108.15264926575526,5873.75,12,5861.875,5712.625,5700.943291990712,5700.943291990712
2024-09-26,5913.25,5913.25,5885.0,5898.25,10.0,BUY,1,0.4213841831957095,8.602226188724725,108.60838742346827,5873.5,12,5875.875,5726.625,5723.060096951826,5723.060096951826
2024-09-27,5914.5,5914.5,5885.0,5885.0,4.0,BUY,1,-0.22464290255584285,8.377583286168882,108.3644063895411,5898.25,12,5885.375,5727.25,5749.686683378571,5749.686683378571
2024-09-30,5885.0,5913.5,5885.0,5913.5,5.0,BUY,1,0.48428207306711984,8.861865359236003,108.88919578327125,5885.0,12,5888.5,5727.25,5776.056814037999,5776.056814037999
2024-10-01,5870.0,5875.0,5840.0,5855.0,16.0,BUY,1,-0.9892618584594571,7.872603500776545,107.81199650140411,5913.5,12,5877.25,5727.25,5798.207723791919,5798.207723791919
2024-10-02,5820.0,5863.0,5820.0,5860.0,6.0,BUY,1,0.08539709649871904,7.958000597275264,107.90406481609362,5855.0,12,5867.25,5727.25,5816.8144879852125,5816.8144879852125
2024-10-03,5842.75,5844.5,5827.75,5844.5,6.0,STAY,1,-0.2645051194539249,7.693495477821339,107.61865304055617,5860.0,12,5867.25,5727.25,5914.5,5914.5
2024-10-04,5880.0,5900.0,5877.25,5898.0,7.0,STAY,1,0.9153905381127555,8.608886015934095,108.60378400773382,5860.0,12,5866.75,5727.25,5912.765,5912.765
2024-10-07,5865.0,5865.0,5859.0,5859.0,12.0,STAY,1,-0.6612410986775178,7.947644917256577,107.88565115315572,5860.0,12,5860.0,5770.0,5911.0647,5911.0647
2024-10-08,5885.0,5910.75,5885.0,5910.75,7.0,BUY,1,0.8832565284178187,8.830901445674396,108.83855821019203,5860.0,12,5865.375,5782.25,5827.75,5827.75
2024-10-09,5904.75,5959.75,5904.75,5941.0,39.0,BUY,1,0.5117793850188217,9.342680830693217,109.39557151406352,5910.75,12,5893.75,5819.875,5829.41,5829.41
2024-10-10,5937.0,5937.0,5930.0,5930.0,2.0,BUY,1,-0.1851540144756775,9.157526816217539,109.19302122174662,5941.0,12,5909.375,5857.25,5834.6236,5834.6236
2024-10-11,5945.0,5976.0,5945.0,5975.25,26.0,BUY,1,0.7630691399662732,9.920595956183812,110.02623946968659,5930.0,12,5917.5,5878.0,5839.628656,5839.628656
2024-10-14,5990.0,6025.25,5989.0,6020.75,49.0,BUY,1,0.7614744152964311,10.682070371480243,110.86406113336103,5975.25,12,5955.125,5902.625,5847.810936639999,5847.810936639999
2024-10-15,6016.25,6016.25,5967.25,5975.75,6.0,BUY,1,-0.7474151891375659,9.934655182342677,110.03544630115553,6020.75,12,5965.0,5902.625,5862.006061708799,5862.006061708799
2024-10-16,5972.75,6001.0,5970.0,6001.0,7.0,BUY,1,0.4225411036271598,10.357196285969836,110.5003912903375,5975.75,12,5977.625,5917.125,5875.0655767720955,5875.0655767720955
2024-10-17,6013.0,6023.0,6007.5,6007.5,4.0,BUY,1,0.10831528078653557,10.465511566756373,110.62008009943386,6001.0,12,5985.125,5922.625,5887.080330630328,5887.080330630328
2024-10-18,6005.0,6025.0,6005.0,6025.0,5.0,BUY,1,0.2913025384935497,10.756814105249923,110.94231920084711,6007.5,12,5996.25,5922.625,5898.133904179902,5898.133904179902
2024-10-21,6020.0,6020.0,5985.0,5985.0,10.0,BUY,1,-0.6639004149377593,10.092913690312164,110.20577268333112,6025.0,12,5996.125,5922.625,5908.30319184551,5908.30319184551
2024-10-22,5979.0,6006.75,5979.0,6006.75,9.0,BUY,1,0.3634085213032582,10.456322211615422,110.60626985223044,5985.0,12,5997.5,5922.625,5917.658936497869,5917.658936497869
2024-10-23,5984.0,5985.0,5924.0,5935.0,34.0,STAY,1,-1.194489532609148,9.261832679006273,109.28508953643612,6006.75,12,5974.5,5922.625,6025.25,6025.25
2024-10-24,5967.5,5967.5,5940.0,5957.5,16.0,STAY,1,0.37910699241786017,9.640939671424134,109.69939695253886,6006.75,12,5974.5,5922.625,6023.225,6023.225
2024-10-25,5989.25,6012.25,5954.0,5954.5,13.0,STAY,1,-0.05035669324381032,9.590582978180324,109.64415596372515,6006.75,12,5972.0,5922.625,6021.240500000001,6021.240500000001
2024-10-28,5984.0,5985.0,5977.5,5978.0,24.0,STAY,1,0.39465950121756654,9.98524247939789,110.07687704276582,6006.75,12,5968.125,5922.625,6019.295690000001,6019.295690000001
2024-10-29,5985.0,5995.0,5980.0,5995.0,6.0,STAY,1,0.2843760455001673,10.269618524898057,110.3899093127101,6006.75,12,5968.125,5922.625,6017.389776200001,6017.389776200001
2024-10-30,5978.75,5999.25,5966.0,5966.0,14.0,STAY,1,-0.48373644703919927,9.785882077858858,109.85591308751101,6006.75,12,5976.125,5922.625,6015.521980676001,6015.521980676001
2024-10-31,5915.0,5915.0,5855.0,5862.5,64.0,STAY,1,-1.7348307073416023,8.051051370517255,107.95009897343837,6006.75,12,5933.625,5926.5,6013.691541062481,6013.691541062481
2024-11-01,5888.0,5913.0,5869.0,5869.0,40.0,STAY,1,0.11087420042643922,8.161925570943694,108.06978778253472,6006.75,12,5927.125,5940.125,6007.343879419981,6007.343879419981
2024-11-04,5857.0,5874.5,5845.75,5853.75,30.0,STAY,1,-0.2598398364286931,7.902085734515001,107.78897942273174,6006.75,12,5922.5,5935.5,6001.250124243182,6001.250124243182
